Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Technology,Prime Mover,Unit Code,Ownership,Duct Burners,Can Bypass Heat Recovery Steam Generator?,RTO/ISO LMP Node Designation,RTO/ISO Location Designation for Reporting Wholesale Sales Data to FERC,Nameplate Capacity (MW),Nameplate Power Factor,Summer Capacity (MW),Winter Capacity (MW),Status,Effective Month,Effective Year,Current Month,Current Year,Associated with Combined Heat and Power System,Sector Name,Sector,Previously Canceled,Energy Source 1,Energy Source 2,Energy Source 3,Energy Source 4,Energy Source 5,Energy Source 6,Turbines or Hydrokinetic Buoys,Fluidized Bed Technology?,Pulverized Coal Technology?,Stoker Technology?,Other Combustion Technology?,Subcritical Technology?,Supercritical Technology?,Ultrasupercritical Technology?,Solid Fuel Gasification System?,Carbon Capture Technology?,Multiple Fuels?,Switch Between Oil and Natural Gas?,Cofire Fuels?
59714,Antrim Wind Energy LLC,59953,Antrim Wind,NH,Hillsborough,AWND1,Onshore Wind Turbine,WT,,S,X,X,,,28.8, ,28.4,28.4,P,12,2017,8,2019,N,IPP Non-CHP,2,N,WND,,,,,,9,,,,,,,,N,N,N,,
56615,First Solar Project Development,59969,"Windhub Solar B, LLC",CA,Kern,GEN01,Solar Photovoltaic,PV,,S,X,X,,,20.0, ,20.0,20.0,L,12,2016,12,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
59056,"Tri Global Energy, LLC",59971,Easter,TX,Castro,ESTR1,Onshore Wind Turbine,WT,,S,X,X,,,300.0, ,300.0,300.0,P,10,2017,12,2019,N,IPP Non-CHP,2,N,WND,,,,,,150,,,,,,,,,,,,
61006,Bearkat TE Partnership LLC,59972,Bearkat,TX,Glasscock,BRKA2,Onshore Wind Turbine,WT,,W,X,X,,,162.0, ,162.0,162.0,P,12,2018,3,2019,N,IPP Non-CHP,2,N,WND,,,,,,47,,,,,,,,,,N,,
61006,Bearkat TE Partnership LLC,59972,Bearkat,TX,Glasscock,BRKAT,Onshore Wind Turbine,WT,,W,X,X,,,196.7, ,196.7,196.7,V,12,2017,2,2018,N,IPP Non-CHP,2,N,WND,,,,,,57,,,,,,,,,,N,,
59731,Windham Solar LLC,59991,Lebanon Solar 1,CT,New London,LEB1,Solar Photovoltaic,PV,,S,X,X,,,2.0, ,2.0,2.0,V,4,2016,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
59731,Windham Solar LLC,59992,Lebanon Solar 2,CT,New London,LEB2,Solar Photovoltaic,PV,,S,X,X,,,2.0, ,2.0,2.0,V,4,2016,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
6452,Florida Power & Light Co,59993,Babcock Solar Energy Center,FL,Charlotte,BA,Batteries,BA,,S,X,X,,,10.0, ,10.0,10.0,U,3,2018,3,2018,N,Electric Utility,1,N,MWH,,,,,, ,,,,,,,,,,,,
58970,"Ecoplexus, Inc",59996,Boykin PV1,NC,Cumberland,BOYK1,Solar Photovoltaic,PV,,W,X,X,,,17.0, ,17.0,17.0,L,12,2015,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58970,"Ecoplexus, Inc",59997,High Shoals PV1,NC,Gaston,HISHO,Solar Photovoltaic,PV,,W,X,X,,,16.0, ,16.0,16.0,T,12,2015,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58970,"Ecoplexus, Inc",59998,Round Hill PV1,NC,Yadkin,RNDHL,Solar Photovoltaic,PV,,W,X,X,,,5.0, ,5.0,5.0,L,12,2015,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58970,"Ecoplexus, Inc",60002,E Nash PV1,NC,Nash,NASH1,Solar Photovoltaic,PV,,W,X,X,,,20.0, ,20.0,20.0,L,12,2015,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58970,"Ecoplexus, Inc",60003,Willoughby PV1,NC,Harnett,WILL1,Solar Photovoltaic,PV,,W,X,X,,,20.0, ,20.0,20.0,L,12,2015,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
59761,"McLean Homestead, LLC",60020,McLean Homestead,NC,Scotland,PV1,Solar Photovoltaic,PV,,S,X,X,,,4.9, ,4.9,4.9,L,9,2016,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
59764,"Waipio PV, LLC",60024,Waipio Solar,HI,Honolulu,WPO,Solar Photovoltaic,PV,,S,X,X,,,45.9, ,45.9,45.9,T,10,2016,3,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
59770,"Shorthorn Holdings, LLC",60028,Shorthorn Holdings,SC,Marlboro,PV1,Solar Photovoltaic,PV,,S,X,X,,,15.4, ,15.4,15.4,L,12,2016,11,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
59771,Pecan Solar LLC,60030,Pecan Solar,NC,Northampton,PECAN,Solar Photovoltaic,PV,,S,X,X,,,74.9, ,74.9,74.9,T,6,2016,12,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
61230,"CD Arevon USA, Inc.",60034,"CA Flats Solar 150, LLC",CA,San Luis Obispo,GEN01,Solar Photovoltaic,PV,,S,X,X,,,150.0, ,150.0,150.0,U,12,2018,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
59777,"Buckthorn Westex, LLC",60044,Buckthorn Solar 1,TX,Pecos,BKTH1,Solar Photovoltaic,PV,,S,X,X,,,202.0, ,202.0,202.0,V,10,2016,5,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
49893,Invenergy Services LLC,60045,Shoreham Solar Commons,NY,Suffolk,GEN1,Solar Photovoltaic,PV,,S,X,X,,,24.9, ,24.9,24.9,V,12,2016,7,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,N,N,N,,
6452,Florida Power & Light Co,60061,Citrus Solar Energy Center,FL,DeSoto,BA,Batteries,BA,,S,X,X,,,4.0, ,4.0,4.0,U,3,2018,3,2018,N,Electric Utility,1,N,MWH,,,,,, ,,,,,,,,,,,,
59365,Capital Power Corporation,60066,"Garrison Butte Wind, LLC",ND,Mercer,GEN,Onshore Wind Turbine,WT,,S,X,X,,,150.0, ,150.0,150.0,P,12,2019,12,2019,N,IPP Non-CHP,2,N,WND,,,,,,50,,,,,,,,,,,,
59365,Capital Power Corporation,60070,"Nolin Hills Wind, LLC",OR,Umatilla,GEN,Onshore Wind Turbine,WT,,S,X,X,,,350.0, ,350.0,350.0,P,12,2015,12,2020,N,IPP Non-CHP,2,N,WND,,,,,,175,,,,,,,,,,,,
59844,"Blythe Solar III, LLC",60094,"Blythe Solar III, LLC",CA,Riverside,BLCK1,Solar Photovoltaic,PV,,S,X,X,,,31.2, ,31.2,31.2,T,6,2020,6,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,N,,,,
59844,"Blythe Solar III, LLC",60094,"Blythe Solar III, LLC",CA,Riverside,BLCK2,Solar Photovoltaic,PV,,S,X,X,,,31.2, ,31.2,31.2,T,8,2020,8,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,N,,,,
59844,"Blythe Solar III, LLC",60094,"Blythe Solar III, LLC",CA,Riverside,BLCK3,Solar Photovoltaic,PV,,S,X,X,,,31.2, ,31.2,31.2,T,10,2020,10,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,N,,,,
59844,"Blythe Solar III, LLC",60094,"Blythe Solar III, LLC",CA,Riverside,BLCK4,Solar Photovoltaic,PV,,S,X,X,,,31.2, ,31.2,31.2,T,12,2020,12,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,N,,,,
59845,"Blythe Solar IV, LLC",60095,"Blythe Solar IV, LLC",CA,Riverside,BLCK1,Solar Photovoltaic,PV,,S,X,X,,,31.2, ,31.2,31.2,T,6,2020,6,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,N,,,,
59845,"Blythe Solar IV, LLC",60095,"Blythe Solar IV, LLC",CA,Riverside,BLCK2,Solar Photovoltaic,PV,,S,X,X,,,31.2, ,31.2,31.2,T,8,2020,8,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,N,,,,
59845,"Blythe Solar IV, LLC",60095,"Blythe Solar IV, LLC",CA,Riverside,BLCK3,Solar Photovoltaic,PV,,S,X,X,,,31.2, ,31.2,31.2,T,10,2020,10,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,N,,,,
59845,"Blythe Solar IV, LLC",60095,"Blythe Solar IV, LLC",CA,Riverside,BLCK4,Solar Photovoltaic,PV,,S,X,X,,,31.2, ,31.2,31.2,T,12,2020,12,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,N,,,,
61123,Upton County Solar 2 LLC,60123,Castle Gap Solar,TX,Upton,BAT1,Batteries,BA,,S,X,X,,,9.9, ,9.9,9.9,P,1,2019,1,2019,N,IPP Non-CHP,2,N,MWH,,,,,, ,,,,,,,,,,,,
61123,Upton County Solar 2 LLC,60123,Castle Gap Solar,TX,Upton,CGAP,Solar Photovoltaic,PV,,S,X,X,,,180.0, ,180.0,180.0,V,10,2016,5,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
59898,"Kawailoa Solar, LLC",60125,Kawailoa Solar,HI,Honolulu,KAWS,Solar Photovoltaic,PV,,S,X,X,,,49.0, ,49.0,49.0,T,3,2019,3,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60139,Alexis Solar,NC,Lenoir,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,L,11,2016,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60140,Brooke Solar,NC,Vance,PV1,Solar Photovoltaic,PV,,S,X,X,,,4.5, ,4.5,4.5,L,11,2016,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60141,Izia Solar,NC,Vance,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,L,11,2016,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60155,Signature Solar,NC,Johnston,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,T,11,2016,4,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60156,Shelter Solar,NC,Hoke,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,L,12,2016,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60157,Heedeh Solar,NC,Columbus,PV1,Solar Photovoltaic,PV,,S,X,X,,,4.5, ,4.5,4.5,U,12,2016,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60158,June Solar,NC,Columbus,PV1,Solar Photovoltaic,PV,,S,X,X,,,4.0, ,4.0,4.0,L,11,2016,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60159,Roman Solar,NC,Warren,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,L,11,2016,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60160,Tate Solar,NC,Nash,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,L,11,2016,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60161,Eagle Solar,NC,Warren,PV1,Solar Photovoltaic,PV,,S,X,X,,,4.0, ,4.0,4.0,L,12,2016,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60162,Wilfork Solar,NC,Wayne,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,L,12,2016,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60163,Hawk Solar,NC,Nash,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,T,11,2016,4,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60164,Jordan Solar,NC,Vance,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,L,12,2016,4,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60165,Robin Solar,NC,Wayne,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,L,12,2016,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60166,Higgins Solar,NC,Nash,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,L,12,2016,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60167,Carter Solar,NC,Nash,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,T,11,2016,4,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60168,Sadie Solar,NC,Johnston,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,T,11,2016,4,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60169,Icarus Solar,NC,Wayne,PV1,Solar Photovoltaic,PV,,S,X,X,,,3.0, ,3.0,3.0,L,12,2016,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60170,Iga Solar,NC,Franklin,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,L,11,2016,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60171,Clayton Solar,NC,Nash,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,L,12,2016,4,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60172,Christina Solar,NC,Vance,PV1,Solar Photovoltaic,PV,,S,X,X,,,3.0, ,3.0,3.0,L,11,2016,4,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60173,Longleaf Solar,NC,Johnston,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,L,12,2016,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60174,Cardinal Solar,NC,Franklin,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,L,12,2016,4,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60175,Bonnie Solar,NC,Nash,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,L,11,2016,4,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60176,Anna Solar,NC,Vance,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,L,11,2016,4,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60177,Blue Bird Solar,NC,Vance,PV1,Solar Photovoltaic,PV,,S,X,X,,,4.0, ,4.0,4.0,L,11,2016,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60178,Cash Solar,NC,Nash,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,L,11,2016,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60180,Kathleen Solar,NC,Wake,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,L,12,2016,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58658,Sunlight Partners,60181,Grove Solar,NC,Craven,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,L,11,2016,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
59967,Phoenix Energy,60192,North Fork Community Power,CA,Madera,NFCP1,Other Waste Biomass,IC,,S,X,X,,,2.0,1.000,2.0,2.0,U,1,2017,3,2019,Y,IPP CHP,3,N,OBG,,,,,,2,,,,,,,,Y,Y,N,N,N
2172,Brazos Electric Power Coop Inc,60194,Hill County Generation Facility,TX,Hill,CT1,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,232.0,0.850,205.0,224.0,L,5,2019,5,2019,N,Electric Utility,1,N,NG,DFO,,,,, ,,,,,,,,,,N,U,N
2172,Brazos Electric Power Coop Inc,60194,Hill County Generation Facility,TX,Hill,CT2,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,232.0,0.850,205.0,224.0,L,5,2019,5,2019,N,Electric Utility,1,N,NG,DFO,,,,, ,,,,,,,,,,N,U,N
2172,Brazos Electric Power Coop Inc,60194,Hill County Generation Facility,TX,Hill,CT3,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,232.0,0.850,205.0,224.0,L,5,2019,5,2019,N,Electric Utility,1,N,NG,DFO,,,,, ,,,,,,,,,,N,U,N
2172,Brazos Electric Power Coop Inc,60194,Hill County Generation Facility,TX,Hill,CT4,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,232.0,0.850,205.0,224.0,L,5,2019,5,2019,N,Electric Utility,1,N,NG,DFO,,,,, ,,,,,,,,,,N,U,N
59964,ESC Brooke County Power I,60202,ESC Brooke County Power I,WV,Brooke,BCCA1,Natural Gas Fired Combined Cycle,CA,,S,N,X,,,280.5,0.850,261.2,267.6,P,6,2020,6,2021,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,N,N,N,N,N,N,N,N
59964,ESC Brooke County Power I,60202,ESC Brooke County Power I,WV,Brooke,BCCT1,Natural Gas Fired Combined Cycle,CT,,S,X,N,,,280.5,0.850,252.3,278.7,P,6,2020,6,2021,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,N,,N,N,N,N,N
59964,ESC Brooke County Power I,60202,ESC Brooke County Power I,WV,Brooke,BCCT2,Natural Gas Fired Combined Cycle,CT,,S,X,N,,,280.5,0.850,252.3,278.7,P,6,2020,6,2021,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,N,N
59965,ESC Tioga County Power,60205,ESC Tioga County Power,PA,Tioga,TCCA1,Natural Gas Fired Combined Cycle,CA,,S,N,X,,,331.5,0.850,302.0,327.2,P,6,2020,6,2021,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,N,N
59965,ESC Tioga County Power,60205,ESC Tioga County Power,PA,Tioga,TCCT1,Natural Gas Fired Combined Cycle,CT,,S,X,N,,,280.5,0.850,253.1,279.6,P,6,2020,6,2021,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,N,N
59965,ESC Tioga County Power,60205,ESC Tioga County Power,PA,Tioga,TCCT2,Natural Gas Fired Combined Cycle,CT,,S,X,N,,,280.5,0.850,253.1,279.6,P,6,2020,6,2021,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,N,N,N,N,N
59966,ESC Harrison County Power,60206,ESC Harrison County Power,WV,Harrison,HCCA1,Natural Gas Fired Combined Cycle,CA,,S,N,X,,,207.4,0.850,205.4,209.0,P,6,2020,6,2020,N,IPP Non-CHP,2,,NG,,,,,, ,,,,,,,,N,N,N,N,N
59966,ESC Harrison County Power,60206,ESC Harrison County Power,WV,Harrison,HCCT1,Natural Gas Fired Combined Cycle,CT,,S,X,N,,,371.5,0.850,319.1,343.3,P,6,2020,6,2020,N,IPP Non-CHP,2,,NG,,,,,, ,,,,,,,,,,N,N,N
58672,Everpower Wind Holdings Inc,60211,Terrapin Hills Wind Farm,MD,Garrett,1,Onshore Wind Turbine,WT,,S,X,X,,,50.0, ,50.0,50.0,L,12,2017,12,2019,N,IPP Non-CHP,2,N,WND,,,,,,17,,,,,,,,,,,,
58672,Everpower Wind Holdings Inc,60212,Mason Dixon Wind Farm,PA,Somerset,1,Onshore Wind Turbine,WT,,S,X,X,,,79.9, ,79.9,79.9,L,10,2010,12,2019,N,IPP Non-CHP,2,N,WND,,,,,,25,,,,,,,,,,,,
59997,Customized Energy Solutions,60214,ESS Wesel,MD,Washington,ESSWL,Batteries,BA,,W,X,X,74008627,,6.0, ,6.0,6.0,T,7,2016,6,2018,N,IPP Non-CHP,2,N,MWH,,,,,, ,,,,,,,,,,N,,
59997,Customized Energy Solutions,60215,ESS Fairgrounds,MD,Washington,ESSFG,Batteries,BA,,W,X,X,74008627,,4.0, ,4.0,4.0,T,7,2016,6,2018,N,IPP Non-CHP,2,N,MWH,,,,,, ,,,,,,,,,,N,,
60002,"Halyard Energy Wharton, LLC",60221,Halyard Wharton Energy Center,TX,Wharton,TBN1,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,232.0,0.850,210.0,232.0,T,6,2017,6,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,N,N
60002,"Halyard Energy Wharton, LLC",60221,Halyard Wharton Energy Center,TX,Wharton,TBN2,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,232.0,0.850,210.0,232.0,T,6,2017,6,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,N,N
60947,Tesla Inc.,60230,Estrella Mountain PV,AZ,Maricopa,PV1,Solar Photovoltaic,PV,,W,X,X,,,1.8, ,1.8,1.8,TS,5,2016,10,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
60947,Tesla Inc.,60232,Onondaga County- Jamesville,NY,Onondaga,PV1,Solar Photovoltaic,PV,,W,X,X,,,2.0, ,2.0,2.0,TS,1,2016,3,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
40580,Southern Minnesota Mun P Agny,60254,Owatonna Energy Station,MN,Steele,UNIT1,Natural Gas Internal Combustion Engine,IC,,S,X,X,SMP.OWATONASIG,SMP.OWATONASIG,9.7,0.800,9.7,9.7,V,10,2017,3,2018,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,,,N,N,N
40580,Southern Minnesota Mun P Agny,60254,Owatonna Energy Station,MN,Steele,UNIT2,Natural Gas Internal Combustion Engine,IC,,S,X,X,SMP.OWATONASIG,SMP.OWATONASIG,9.7,0.800,9.7,9.7,V,10,2017,3,2018,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,,,N,N,N
40580,Southern Minnesota Mun P Agny,60254,Owatonna Energy Station,MN,Steele,UNIT3,Natural Gas Internal Combustion Engine,IC,,S,X,X,SMP.OWATONASIG,SMP.OWATONASIG,9.7,0.800,9.7,9.7,V,10,2017,3,2018,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,,,N,N,N
40580,Southern Minnesota Mun P Agny,60254,Owatonna Energy Station,MN,Steele,UNIT4,Natural Gas Internal Combustion Engine,IC,,S,X,X,SMP.OWATONASIG,SMP.OWATONASIG,9.7,0.800,9.7,9.7,V,10,2017,3,2018,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,,,N,N,N
221,"Alaska Village Elec Coop, Inc",60260,Brevig Mission,AK,Nome,3A,Petroleum Liquids,IC,,S,X,X,,,0.4,0.900,0.4,0.4,U,12,2017,1,2018,N,Electric Utility,1,N,DFO,,,,,, ,,,,,,,,,,N,N,N
54888,NRG Texas Power LLC,60264,Bacliff,TX,Galveston,BCGT1,Natural Gas Fired Combustion Turbine,GT,,W,X,X,BAC_BAC_CTG1,BAC_BAC_CTG1,71.2,0.900,60.0,60.0,TS,6,2015,7,2018,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,N,N,N,N,N
54888,NRG Texas Power LLC,60264,Bacliff,TX,Galveston,BCGT2,Natural Gas Fired Combustion Turbine,GT,,W,X,X,BAC_BAC_CTG2,BAC_BAC_CTG2,71.2,0.900,60.0,60.0,TS,6,2015,7,2018,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,N,
54888,NRG Texas Power LLC,60264,Bacliff,TX,Galveston,BCGT3,Natural Gas Fired Combustion Turbine,GT,,W,X,X,BAC_BAC_CTG3,BAC_BAC_CTG3,71.2,0.900,60.0,60.0,TS,6,2015,7,2018,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,N,N
54888,NRG Texas Power LLC,60264,Bacliff,TX,Galveston,BCGT4,Natural Gas Fired Combustion Turbine,GT,,W,X,X,BAC_BAC_CTG4,BAC_BAC_CTG4,71.2,0.900,60.0,60.0,TS,6,2015,7,2018,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,N,N
54888,NRG Texas Power LLC,60264,Bacliff,TX,Galveston,BCGT5,Natural Gas Fired Combustion Turbine,GT,,W,X,X,BAC_BAC_CTG5,BAC_BAC_CTG5,71.2,0.900,60.0,60.0,TS,6,2015,7,2018,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,N,N
54888,NRG Texas Power LLC,60264,Bacliff,TX,Galveston,BCGT6,Natural Gas Fired Combustion Turbine,GT,,W,X,X,BAC_BAC_CTG6,BAC_BAC_CTG6,71.2,0.900,60.0,60.0,TS,6,2015,7,2018,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,N,N,N,N,N
60050,"Halyard Energy Henderson, LLC",60268,Halyard Henderson Energy Center,TX,Henderson,TBN1,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,232.0,0.850,210.0,232.0,T,6,2018,6,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,,
60050,"Halyard Energy Henderson, LLC",60268,Halyard Henderson Energy Center,TX,Henderson,TBN2,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,232.0,0.850,210.0,232.0,T,6,2018,6,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,,
59056,"Tri Global Energy, LLC",60270,"Blue Cloud Renewable Energy Project, LLC",TX,Bailey,WT1,Onshore Wind Turbine,WT,,S,X,X,,,350.0, ,350.0,350.0,T,12,2017,8,2018,N,IPP Non-CHP,2,N,WND,,,,,,150,,,,,,,,,,,,
59056,"Tri Global Energy, LLC",60271,"Canyon Wind Project, LLC",TX,Scurry,WT1,Onshore Wind Turbine,WT,,S,X,X,,,360.0, ,360.0,360.0,P,9,2019,8,2019,N,IPP Non-CHP,2,N,WND,,,,,,144,,,,,,,,,,,,
59056,"Tri Global Energy, LLC",60272,"Cone Renewable Energy Project, LLC",TX,Crosby,WT1,Onshore Wind Turbine,WT,,S,X,X,,,300.0, ,300.0,300.0,P,3,2020,12,2019,N,IPP Non-CHP,2,N,WND,,,,,,150,,,,,,,,,,,,
59056,"Tri Global Energy, LLC",60273,"Crosby County Wind Farm, LLC",TX,Crosby,WT1,Onshore Wind Turbine,WT,,S,X,X,,,120.0, ,120.0,120.0,P,3,2020,3,2020,N,IPP Non-CHP,2,N,WND,,,,,,60,,,,,,,,,,,,
