Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Technology,Prime Mover,Unit Code,Ownership,Duct Burners,Can Bypass Heat Recovery Steam Generator?,RTO/ISO LMP Node Designation,RTO/ISO Location Designation for Reporting Wholesale Sales Data to FERC,Nameplate Capacity (MW),Nameplate Power Factor,Summer Capacity (MW),Winter Capacity (MW),Status,Effective Month,Effective Year,Current Month,Current Year,Associated with Combined Heat and Power System,Sector Name,Sector,Previously Canceled,Energy Source 1,Energy Source 2,Energy Source 3,Energy Source 4,Energy Source 5,Energy Source 6,Turbines or Hydrokinetic Buoys,Fluidized Bed Technology?,Pulverized Coal Technology?,Stoker Technology?,Other Combustion Technology?,Subcritical Technology?,Supercritical Technology?,Ultrasupercritical Technology?,Solid Fuel Gasification System?,Carbon Capture Technology?,Multiple Fuels?,Switch Between Oil and Natural Gas?,Cofire Fuels?
60064,"Clean Path Energy Center, LLC",60289,Clean Path Energy Center,NM,San Juan,CPEC1,Natural Gas Fired Combined Cycle,CC,,S,N,N,,,680.0, ,680.0,680.0,P,10,2019,12,2023,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,N,N,N,N,N
60064,"Clean Path Energy Center, LLC",60289,Clean Path Energy Center,NM,San Juan,PVGEN,Solar Photovoltaic,PV,,S,X,X,,,55.0, ,55.0,55.0,P,9,2019,12,2023,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,N,N,N,,
61060,Cypress Creek Renewables,60298,"Pine Valley Solar Farm, LLC",NC,Moore,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,L,6,2017,8,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,N,,
56615,First Solar Project Development,60309,"Portal Ridge Solar A, LLC",CA,Los Angeles,GEN01,Solar Photovoltaic,PV,,S,X,X,,,18.5, ,18.5,18.5,L,12,2018,6,2021,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
56545,Pattern Operators LP,60317,"Grady Wind Energy Center, LLC",NM,Curry,1,Onshore Wind Turbine,WT,,W,X,X,,,220.5, ,220.5,220.5,V,12,2017,8,2019,N,IPP Non-CHP,2,N,WND,,,,,,96,,,,,,,,,,,,
61672,Willow Spring Solar LLC,60324,"Willow Spring Solar, LLC",CA,Kern,GEN01,Solar Photovoltaic,PV,,S,X,X,,,100.0, ,100.0,100.0,V,12,2018,1,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
56615,First Solar Project Development,60325,"Willow Spring Solar 3, LLC",CA,Kern,GEN01,Solar Photovoltaic,PV,,S,X,X,,,75.0, ,75.0,75.0,L,12,2018,8,2021,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
6452,Florida Power & Light Co,60345,Okeechobee Clean Energy Center,FL,Okeechobee,1A,Natural Gas Fired Combined Cycle,CT,CC1,S,X,N,,,376.6, ,376.6,376.6,V,6,2019,3,2019,N,Electric Utility,1,N,NG,DFO,,,,,1,,,,,,,,,,Y,Y,N
6452,Florida Power & Light Co,60345,Okeechobee Clean Energy Center,FL,Okeechobee,1B,Natural Gas Fired Combined Cycle,CT,CC1,S,X,N,,,376.6, ,376.6,376.6,U,6,2019,3,2019,N,Electric Utility,1,N,NG,DFO,,,,,1,,,,,,,,,,Y,Y,N
6452,Florida Power & Light Co,60345,Okeechobee Clean Energy Center,FL,Okeechobee,1C,Natural Gas Fired Combined Cycle,CT,CC1,S,X,N,,,376.6, ,376.6,376.6,U,6,2019,3,2019,N,Electric Utility,1,N,NG,DFO,,,,,1,,,,,,,,,,Y,Y,N
6452,Florida Power & Light Co,60345,Okeechobee Clean Energy Center,FL,Okeechobee,1ST,Natural Gas Fired Combined Cycle,CA,CC1,S,N,X,,,593.3, ,593.3,593.3,U,6,2019,3,2019,N,Electric Utility,1,N,NG,DFO,,,,,1,,,,,,,,,,Y,Y,N
60131,"South Field Energy, LLC",60356,South Field Energy,OH,Columbiana,SFECC,Natural Gas Fired Combined Cycle,CC,SFE1,S,Y,N,,,"1,105.0",0.850,"1,060.0","1,105.0",U,1,2021,1,2021,N,IPP Non-CHP,2,N,NG,DFO,,,,, ,,,,,,,,N,N,Y,Y,N
60154,White Street Renewables LLC,60364,White Street Renewables,NC,Guilford,WSLFG,Landfill Gas,IC,,S,X,X,,,1.6,1.000,1.6,1.6,TS,12,2015,6,2019,N,IPP Non-CHP,2,N,LFG,,,,,, ,,,,,,,,,,N,,
60167,"Concord Blue Eagar, LLC",60374,"Concord Blue Eagar, LLC",AZ,Apache,CB001,Other Waste Biomass,IC,,J,X,X,,,0.6, ,0.6,0.6,L,11,2016,4,2022,N,IPP Non-CHP,2,N,OBG,,,,,, ,,,,,,,,,,N,N,N
60167,"Concord Blue Eagar, LLC",60374,"Concord Blue Eagar, LLC",AZ,Apache,CB002,Other Waste Biomass,IC,,J,X,X,,,0.6, ,0.6,0.6,L,11,2016,4,2022,N,IPP Non-CHP,2,N,OBG,,,,,, ,,,,,,,,,,N,N,N
60192,"Warbler Holdings, LLC",60393,Warbler Holdings,NC,Cleveland,PV1,Solar Photovoltaic,PV,,S,X,X,,,4.0, ,4.0,4.0,L,6,2017,10,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
60193,"Tamworth Holdings, LLC",60394,Tamworth Holdings,NC,Bladen,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,L,7,2017,12,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
60221,North Slope LLC,60420,"North Slope, LLC",NY,Clinton,NSPV,Onshore Wind Turbine,WT,,S,X,X,,,200.0, ,200.0,200.0,L,11,2017,12,2021,N,IPP Non-CHP,2,N,WND,,,,,,48,,,,,,,,,,,,
58508,Carolina Solar Energy LLC,60429,Tides Lane Farm,NC,Franklin,PV1,Solar Photovoltaic,PV,,S,X,X,,,3.7, ,3.7,3.7,T,12,2017,12,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58508,Carolina Solar Energy LLC,60430,Cabaniss Solar,NC,Franklin,PV1,Solar Photovoltaic,PV,,S,X,X,,,4.2, ,4.2,4.2,T,12,2017,12,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
60229,"Quail Holdings, LLC",60434,Quail Holdings,NC,Davie,PV1,Solar Photovoltaic,PV,,S,X,X,,,25.0, ,25.0,25.0,L,12,2017,3,2021,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58508,Carolina Solar Energy LLC,60439,Sellers Farm Solar,NC,Richmond,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,T,12,2017,12,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58508,Carolina Solar Energy LLC,60440,McGrigor Farm Solar,NC,Sampson,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,T,12,2017,12,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
60217,San Bernardino Valley Mun. Water Dist.,60466,Waterman Turnout Hydroelectric,CA,San Bernardino,WTHF,Conventional Hydroelectric,HY,,S,X,X,,,1.0,0.920,1.0,1.0,L,5,2017,4,2020,N,Electric Utility,1,N,WAT,,,,,, ,,,,,,,,,,,,
60259,"Green River Wind Farm, LLC",60471,Green River Wind Farm,IL,Lee,GRNRV,Onshore Wind Turbine,WT,,S,X,X,,,212.0, ,212.0,212.0,U,12,2018,10,2019,N,IPP Non-CHP,2,N,WND,,,,,,74,,,,,,,,,,,,
60270,"Clark Canyon Hydro, LLC",60483,Clark Canyon Hydro-Electric Facility,MT,Beaverhead,FRNS1,Conventional Hydroelectric,HY,,S,X,X,,,2.4, ,2.4,2.4,P,6,2017,6,2021,N,IPP Non-CHP,2,N,WAT,,,,,, ,,,,,,,,,,,,
60270,"Clark Canyon Hydro, LLC",60483,Clark Canyon Hydro-Electric Facility,MT,Beaverhead,FRNS2,Conventional Hydroelectric,HY,,S,X,X,,,2.4, ,2.4,2.4,P,6,2017,6,2021,N,IPP Non-CHP,2,N,WAT,,,,,, ,,,,,,,,,,,,
60278,64KT 8me LLC,60491,Springbok 3 Solar Farm,CA,Kern,SB3SF,Solar Photovoltaic,PV,,S,X,X,,,90.0, ,90.0,90.0,T,12,2019,7,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,N,N,N,,
61416,"Crowned Ridge Wind, LLC",60503,Crowned Ridge Wind Energy Center,SD,Codington,CTTL1,Onshore Wind Turbine,WT,,S,X,X,,,200.0, ,200.0,200.0,P,12,2019,12,2019,N,IPP Non-CHP,2,N,WND,,,,,,100,,,,,,,,,,,,
60289,"Blazing Star Wind Farm, LLC",60504,Blazing Star Wind Farm 1,MN,Lincoln,BLZG1,Onshore Wind Turbine,WT,,S,X,X,,,200.0, ,200.0,200.0,U,12,2019,12,2019,N,IPP Non-CHP,2,N,WND,,,,,,100,,,,,,,,,,N,,
60290,"Crocker Wind Farm, LLC",60505,Crocker Wind Farm,SD,Clark,CRCKR,Onshore Wind Turbine,WT,,S,X,X,,,200.0, ,200.0,200.0,L,12,2019,12,2019,N,IPP Non-CHP,2,N,WND,,,,,,77,,,,,,,,,,,,
58871,Citizens Enterprises Corporation,60510,Two Mile Desert Project,NC,Perquimans,PV1,Solar Photovoltaic,PV,,S,X,X,,,16.2, ,16.2,16.2,T,7,2015,6,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
60251,"GRP Franklin Renewable Energy Facility, LLC",60550,GRP Franklin Renewable Energy Facility,GA,Franklin,GEN,Wood/Wood Waste Biomass,ST,,S,X,X,,,93.5,0.850,93.5,93.5,V,6,2018,8,2019,N,IPP Non-CHP,2,,WDS,,,,,, ,,,,,,,,,,U,N,N
60328,Big Level Wind LLC,60551,Big Level Wind,PA,Potter,BLW01,Onshore Wind Turbine,WT,,S,X,X,,,90.0, ,90.0,90.0,U,9,2019,12,2019,N,IPP Non-CHP,2,N,WND,,,,,,25,,,,,,,,,,,,
56615,First Solar Project Development,60572,White Wing Solar,AZ,Yuma,GEN01,Solar Photovoltaic,PV,,S,X,X,,,200.0, ,200.0,200.0,L,1,2020,4,2021,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
60349,"Juneau Hydropower, Inc",60588,Sweetheart Lake Hydroelectric Facility,AK,Juneau,JHI01,Conventional Hydroelectric,HY,,S,X,X,,,6.6, ,6.6,6.6,P,12,2021,12,2021,N,IPP Non-CHP,2,N,WAT,,,,,, ,,,,,,,,,,,,
60349,"Juneau Hydropower, Inc",60588,Sweetheart Lake Hydroelectric Facility,AK,Juneau,JHI02,Conventional Hydroelectric,HY,,S,X,X,,,6.6, ,6.6,6.6,P,12,2021,12,2021,N,IPP Non-CHP,2,N,WAT,,,,,, ,,,,,,,,,,,,
60349,"Juneau Hydropower, Inc",60588,Sweetheart Lake Hydroelectric Facility,AK,Juneau,JHI03,Conventional Hydroelectric,HY,,S,X,X,,,6.6, ,6.6,6.6,P,12,2021,12,2021,N,IPP Non-CHP,2,N,WAT,,,,,, ,,,,,,,,,,,,
60350,"CPV Fairview, LLC",60589,CPV Fairview Energy Center,PA,Cambria,GEN1,Natural Gas Fired Combined Cycle,CT,,S,X,N,,,372.0,0.850,342.0,342.0,U,3,2020,1,2020,N,IPP Non-CHP,2,N,NG,OG,,,,, ,,,,,,,,N,N,Y,N,Y
60350,"CPV Fairview, LLC",60589,CPV Fairview Energy Center,PA,Cambria,GEN2,Natural Gas Fired Combined Cycle,CT,,S,X,N,,,372.0,0.850,342.0,342.0,U,3,2020,1,2020,N,IPP Non-CHP,2,N,NG,OG,,,,, ,,,,,,,,,,Y,N,Y
60350,"CPV Fairview, LLC",60589,CPV Fairview Energy Center,PA,Cambria,GEN3,Natural Gas Fired Combined Cycle,CA,,S,Y,X,,,453.0, ,416.0,416.0,U,3,2020,1,2020,N,IPP Non-CHP,2,N,NG,OG,,,,, ,,,,,,,,N,N,Y,N,N
2770,Terra-Gen Operating Co-Wind,60594,Voyager Wind I,CA,Kern,VYGR1,Onshore Wind Turbine,WT,,S,X,X,,,131.1, ,131.1,131.1,U,1,2017,11,2019,N,IPP Non-CHP,2,N,WND,,,,,,38,,,,,,,,,,,,
61853,Innogy Renewables US LLC,60596,Baron Winds Farm,NY,Steuben,1,Onshore Wind Turbine,WT,,S,X,X,,,272.0, ,272.0,272.0,L,12,2017,12,2020,N,IPP Non-CHP,2,N,WND,,,,,,76,,,,,,,,,,,,
3265,Cleco Power LLC,60610,St. Mary Clean Energy Center,LA,St Mary,1,All Other,OT,,S,X,X,,,50.9,0.850,47.9,48.6,V,3,2018,8,2019,N,Electric Utility,1,N,WH,,,,,,1,,,,,,,,,,N,N,N
60366,"BRE NC Solar 2, LLC",60626,BRE NC Solar 2,NC,Warren,BEAM2,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,L,8,2017,12,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,N,N,N,,
60367,"BRE NC Solar 3, LLC",60627,BRE NC Solar 3,NC,Granville,BEAM3,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,L,8,2017,12,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,N,N,N,,
60368,"BRE NC Solar 4, LLC",60628,BRE NC Solar 4,NC,Warren,BEAM4,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,L,8,2017,12,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,N,N,N,,
60379,"Howardtown Farm, LLC",60630,Howardtown Farm,NC,Robeson,PV1,Solar Photovoltaic,PV,,S,X,X,,,10.0, ,10.0,10.0,L,11,2017,5,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
61978,Convergent Energy and Power LP,60641,Henrietta D Energy Storage LLC,CA,Kings,HDES1,Batteries,BA,,W,X,X,,,10.0, ,10.0,10.0,L,5,2020,12,2020,N,IPP Non-CHP,2,N,MWH,,,,,,6,,,,,,,,N,N,N,N,N
61818,CC Polymers LLC,60642,M&G Resins USA,TX,Nueces,1,All Other,OT,,S,X,X,,,14.3,0.800,11.7,12.6,P,8,2017,5,2021,N,Industrial Non-CHP,6,N,WH,,,,,, ,,,,,,,,,,N,N,N
61818,CC Polymers LLC,60642,M&G Resins USA,TX,Nueces,2,All Other,OT,,S,X,X,,,14.3,0.800,11.7,12.6,P,8,2017,5,2021,N,Industrial Non-CHP,6,N,WH,,,,,, ,,,,,,,,,,N,N,N
60389,Rabbit Hill Energy Storage Project,60649,Rabbit Hill Energy Storage Project,TX,Williamson,1,Batteries,BA,,S,X,X,,,9.9, ,9.9,9.9,V,12,2016,12,2019,N,IPP Non-CHP,2,N,MWH,,,,,, ,,,,,,,,,,N,,
60387,"Skylar Resources, LP",60654,Townsite Solar Project,NV,Clark,GEN01,Solar Photovoltaic,PV,,S,X,X,,,180.0, ,160.0,130.0,T,12,2019,12,2021,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,N,N,N,,
60387,"Skylar Resources, LP",60654,Townsite Solar Project,NV,Clark,GEN02,Batteries,BA,,S,X,X,,,20.0, ,20.0,20.0,T,3,2021,3,2021,N,IPP Non-CHP,2,N,MWH,,,,,, ,,,,,,,,,,,,
60395,"California Ethanol Power, LLC",60670,CE&P Imperial Valley 1,CA,Imperial,1,All Other,CC,,S,Y,X,,,50.0,0.800,50.0,50.0,T,6,2019,6,2021,Y,Industrial CHP,7,N,OTH,NG,,,,,2,,,,,,,,,,Y,N,N
59365,Capital Power Corporation,60674,Tisch Mills Wind,WI,Manitowoc,TISCH,Onshore Wind Turbine,WT,,S,X,X,,,150.0, ,150.0,150.0,P,12,2019,12,2020,N,IPP Non-CHP,2,N,WND,,,,,,50,,,,,,,,,,,,
60399,"GASNA 6P, LLC",60678,San Joaquin Solar,CA,Fresno,SJ1B,Solar Photovoltaic,PV,,S,X,X,,,1.5, ,1.5,1.5,U,4,2017,7,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
60403,"TRS Fuel Cell, LLC",60683,TRS Fuel Cell,CT,Fairfield,MMH1,Other Natural Gas,FC,,S,X,X,,,3.7, ,3.7,3.7,TS,7,2017,2,2019,Y,IPP CHP,3,N,NG,,,,,, ,,,,,,,,N,N,N,,
60410,"Tanager Holdings, LLC",60691,Tanager Holdings,NC,Randolph,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,L,12,2017,12,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
60411,"Friesian Holdings, LLC",60692,Friesian Holdings,NC,Scotland,PV1,Solar Photovoltaic,PV,,S,X,X,,,75.0, ,75.0,75.0,L,12,2017,12,2022,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
20323,"Wellhead Energy, LLC",60698,Stanton Energy Reliability Center,CA,Orange,GT1,Natural Gas Fired Combustion Turbine,GT,,J,X,X,,,60.5,0.850,45.9,49.6,P,12,2019,1,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,,
20323,"Wellhead Energy, LLC",60698,Stanton Energy Reliability Center,CA,Orange,GT2,Natural Gas Fired Combustion Turbine,GT,,J,X,X,,,60.5,0.850,45.9,49.6,P,12,2019,1,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,,
17609,Southern California Edison Co,60699,DESI-1 Battery Energy Storage Facility,CA,Orange,DESI1,Batteries,BA,,S,X,X,,,2.4, ,2.4,2.4,TS,12,2016,6,2020,N,Electric Utility,1,N,MWH,,,,,, ,,,,,,,,,,N,N,N
60428,"Green City Recovery, LLC",60703,"Green City Recovery, LLC",KY,Scott,2,Landfill Gas,IC,,W,X,X,,,1.0,0.800,1.0,1.0,TS,5,2018,7,2019,N,IPP Non-CHP,2,N,LFG,,,,,, ,,,,,,,,,,N,N,N
56615,First Solar Project Development,60777,"American Kings Solar, LLC",CA,Kings,GEN01,Solar Photovoltaic,PV,,S,X,X,,,123.0, ,123.0,123.0,L,12,2020,12,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
60472,Tungsten Mountain,60785,Tungsten Mountain,NV,Churchill,TMSOL,Solar Photovoltaic,PV,,S,X,X,,,7.3,1.000,7.3,7.3,U,5,2019,7,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
60473,Renovo Energy Center,60786,Renovo Energy Center,PA,Clinton,RECNY,Natural Gas Fired Combined Cycle,CS,4343,S,N,X,,,513.0,0.900,480.0,504.0,L,12,2020,1,2022,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,U,U,N
60473,Renovo Energy Center,60786,Renovo Energy Center,PA,Clinton,RECPJ,Natural Gas Fired Combined Cycle,CS,4141,S,N,X,,,513.0,0.900,480.0,504.0,L,12,2020,1,2022,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,U,U,N
60496,Enerparc Inc.,60813,Cloverdale Solar Center,CA,Sonoma,ECA02,Solar Photovoltaic,PV,,S,X,X,,,1.0, ,1.0,1.0,U,12,2017,5,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
60496,Enerparc Inc.,60826,Neenach Solar Center,CA,Los Angeles,ECA03,Solar Photovoltaic,PV,,W,X,X,,,1.5, ,1.5,1.5,P,4,2016,12,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
56615,First Solar Project Development,60827,"Sun Streams, LLC",AZ,Maricopa,GEN01,Solar Photovoltaic,PV,,S,X,X,,,150.0, ,150.0,150.0,L,1,2020,1,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
61060,Cypress Creek Renewables,60850,"Thigpen Farms Solar, LLC",NC,Robeson,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,T,6,2017,1,2022,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
60519,"Williams Solar, LLC",60859,"Williams Solar, LLC",TX,Kent,PV1,Solar Photovoltaic,PV,,S,X,X,,,20.0, ,20.0,20.0,P,6,2019,6,2021,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
60523,Springfield Project Development LLC,60871,Homestead Wind LLC,IL,Cass,HOMES,Onshore Wind Turbine,WT,,S,X,X,,,50.0, ,50.0,50.0,P,12,2018,12,2021,N,IPP Non-CHP,2,N,WND,,,,,,15,,,,,,,,,,,,
60534,Halifax Solar LLC,60884,Halifax Solar LLC,NC,Halifax,HALFX,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,P,12,2017,12,2019,N,IPP Non-CHP,2,,SUN,,,,,, ,,,,,,,,,,,,
60526,"Alternative Power Development Northwest, LLC",60896,"Carter Solar One, LLC",ID,Twin Falls,CRTON,Solar Photovoltaic,PV,,S,X,X,,,20.0, ,20.0,20.0,P,12,2018,12,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
60526,"Alternative Power Development Northwest, LLC",60897,"Jackpot Solar North, LLC",ID,Twin Falls,JPTNO,Solar Photovoltaic,PV,,S,X,X,,,20.0, ,20.0,20.0,P,12,2018,12,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
60526,"Alternative Power Development Northwest, LLC",60898,"Jackpot Solar South, LLC",ID,Twin Falls,JPTSO,Solar Photovoltaic,PV,,S,X,X,,,20.0, ,20.0,20.0,P,12,2018,12,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
60526,"Alternative Power Development Northwest, LLC",60899,"Jackpot Solar East, LLC",ID,Twin Falls,JPTEA,Solar Photovoltaic,PV,,S,X,X,,,20.0, ,20.0,20.0,P,12,2018,12,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
60526,"Alternative Power Development Northwest, LLC",60900,"Jackpot Solar West, LLC",ID,Twin Falls,JPTWE,Solar Photovoltaic,PV,,S,X,X,,,20.0, ,20.0,20.0,P,12,2018,12,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
60471,"Mt. Tom Solar, LLC",60906,Mt. Tom Solar Project,MA,Hampden,BA1,Batteries,BA,,S,X,X,,,3.1, ,3.1,3.1,TS,6,2018,3,2019,N,IPP Non-CHP,2,,MWH,,,,,,0,,,,,,,,N,N,N,,
60560,Big Blue River Wind Farm LLC,60907,Big Blue River Wind Farm,IN,Henry,WT1,Onshore Wind Turbine,WT,,S,X,X,,,200.0, ,200.0,200.0,P,12,2019,12,2020,N,IPP Non-CHP,2,N,WND,,,,,,100,,,,,,,,,,,,
60018,"NET Power, LLC",60910,NET Power La Porte Station,TX,Harris,NPLPS,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,25.5, ,25.5,25.5,TS,3,2017,12,2019,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,N,Y,N,N,N
55937,Entergy Texas Inc.,60925,Montgomery County,TX,Montgomery,1A,Natural Gas Fired Combined Cycle,CT,PB01,S,X,N,,,250.0,0.850,250.0,275.0,L,6,2021,6,2021,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,,,N,N,N
55937,Entergy Texas Inc.,60925,Montgomery County,TX,Montgomery,1B,Natural Gas Fired Combined Cycle,CT,PB01,S,X,N,,,250.0,0.850,250.0,275.0,L,6,2021,6,2021,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,,,N,N,N
55937,Entergy Texas Inc.,60925,Montgomery County,TX,Montgomery,1C,Natural Gas Fired Combined Cycle,CA,PB01,S,Y,X,,,500.0,0.850,500.0,500.0,L,6,2021,6,2021,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,,,N,N,
11241,Entergy Louisiana LLC,60926,St. Charles Power Station (LA),LA,St Charles,1A,Natural Gas Fired Combined Cycle,CT,PB01,S,X,N,,,250.0, ,250.0,250.0,V,6,2019,5,2019,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,,,N,N,N
11241,Entergy Louisiana LLC,60926,St. Charles Power Station (LA),LA,St Charles,1B,Natural Gas Fired Combined Cycle,CT,PB01,S,X,N,,,250.0, ,250.0,250.0,V,6,2019,5,2019,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,,,N,N,N
11241,Entergy Louisiana LLC,60926,St. Charles Power Station (LA),LA,St Charles,1C,Natural Gas Fired Combined Cycle,CA,PB01,S,Y,X,,,500.0, ,500.0,500.0,V,6,2019,5,2019,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,,,N,N,N
11241,Entergy Louisiana LLC,60927,Lake Charles Power,LA,Calcasieu,1A,Natural Gas Fired Combined Cycle,CT,PB01,S,X,N,,,250.0, ,250.0,275.0,U,6,2020,6,2020,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,,,N,N,N
11241,Entergy Louisiana LLC,60927,Lake Charles Power,LA,Calcasieu,1B,Natural Gas Fired Combined Cycle,CT,PB01,S,X,N,,,250.0, ,250.0,275.0,U,6,2020,6,2020,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,,,N,N,N
11241,Entergy Louisiana LLC,60927,Lake Charles Power,LA,Calcasieu,1C,Natural Gas Fired Combined Cycle,CA,PB01,S,Y,X,,,500.0, ,500.0,500.0,U,6,2020,6,2020,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,,,N,N,N
13478,"Entergy New Orleans, LLC",60928,New Orleans Power,LA,Orleans,1,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,250.0, ,250.0,275.0,L,1,2020,1,2020,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,,,N,N,N
60599,"Washington Solar, LLC",60948,Washington Solar,NC,Rockingham,PV1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,P,12,2016,12,2019,N,IPP Non-CHP,2,,SUN,,,,,, ,,,,,,,,,,N,,
60600,"Adams Solar, LLC",60949,Adams Solar,NC,Rockingham,PV1,Solar Photovoltaic,PV,,S,X,X,,,2.0, ,2.0,2.0,P,12,2016,12,2019,N,IPP Non-CHP,2,,SUN,,,,,, ,,,,,,,,,,N,,
58135,Ecos Energy LLC,60972,San Jacinto Solar,CA,Riverside,SJAC,Solar Photovoltaic,PV,,S,X,X,,,1.5, ,1.5,1.5,P,4,2018,6,2020,N,IPP Non-CHP,2,,SUN,,,,,, ,,,,,,,,,,,,
58135,Ecos Energy LLC,60973,Lake Perris Solar,CA,Riverside,LKPR,Solar Photovoltaic,PV,,S,X,X,,,1.5, ,1.5,1.5,P,4,2018,6,2020,N,IPP Non-CHP,2,,SUN,,,,,, ,,,,,,,,,,,,
13402,Nevada Irrigation District,60988,Loma Rica Hydroelectric Powerhouse,CA,Nevada,HY1,Conventional Hydroelectric,HY,,S,X,X,,,1.4,0.900,1.4,1.4,P,6,2018,6,2021,N,IPP Non-CHP,2,,WAT,,,,,, ,,,,,,,,,,N,,
58970,"Ecoplexus, Inc",60997,Everett PV1,NC,Martin,EVRT1,Solar Photovoltaic,PV,,W,X,X,,,10.0, ,10.0,10.0,L,12,2015,12,2019,N,IPP Non-CHP,2,,SUN,,,,,, ,,,,,,,,,,,,
58970,"Ecoplexus, Inc",60998,Underwood PV2,NC,Hertford,UNWD2,Solar Photovoltaic,PV,,W,X,X,,,16.0, ,16.0,16.0,L,12,2015,2,2020,N,IPP Non-CHP,2,,SUN,,,,,, ,,,,,,,,,,,,
